date,stars,text
"Jan 31, 2015",3,"The wife is out and daughter is doing her own thing, so Jnr and I took the opportunity to move on to Episode II of the saga as we prepare ourselves for The Force Awakens in December.
It's been quite a while since I've seen Attack of the Clones (First time since I got the Blu Ray box set) and I don't feel HD has done it any favours as the pin sharp picture shows up the artificiality of the CGI world we now inhabit. 
Generally, cast-wise, the film is solid apart from Hayden Christensen's petulant teenager Anakin. If he'd just been sent to his room or had his Playstation taken off him more often then the path of galactic history may have been completely different! 
The love story between Anakin and Padme is necessary and is okay as far as it goes. The political background required to build up to the galactic civil war, yeh,can live with that too. 
Yet, when we finally get to see what we really want, which is a lot of Jedi (including Sam Jackson's Mace Windu) going medieval on some droids asses, it's all looking rather dull. No offence to the multivarious Jedi cast members, but most of them barely seem to know how to swing a light sabre. During the time period that gave us Helm's Deep the start of the Clone Wars was such a non-event. 
On the bright side we do get Yoda kicking Dooku's proverbial...
It probably gets an extra star because it's a Star Wars film...
*sigh*"
"Jan 30, 2015",3,Unfortunately not so good.
"Jan 28, 2015",2,"The film responsible for some of the franchise's worst dialogue, it still has its moments. Full review later."
"Jan 28, 2015",3,"The worst of the new trilogy. The older I grow the more I hate Hayden Christensen. But still, you know, epic lightsaber battles."
"Jan 23, 2015",3,It's always fun to go back to a galaxy far far away but this is definitely the worst of the bunch. A great appearance by yoda towards the end is the only thing of note.
"Jan 20, 2015",3,"La mÃ s romÃ ntica de toda la serie, excelentes efectos especiales."
"Jan 18, 2015",2,"A bit better than Episode 1, still not that good"
"Jan 14, 2015",3,"While the special effects are outstanding, and the mythos is expanded more, this Star Wars film still suffers from wooden acting, too much exposition and a horrible scrip"
"Jan 12, 2015",0.5,This was worse than the Phantom Menace. I wish zero stars was an option because this movie deserves a rating of zero. Fuck you George Lucas Kill Yourself
"Jan 12, 2015",0.5,"Boring, has Jar-Jar, and has a winy Anakin."
"Jan 08, 2015",2.5,"So after the shock therapy of millions of butthurt fans from 'The Phantom Menace', it looked like Star Wars Episode 2 - Attack of the Clones had its chance of improving after Phantom Menace. Hayden Christensen (who at the time was a pretty good actor at his time,) replaced Jake Lloyd, the stormtroopers looked to have a origin, Jar Jar was to be cut down from the film, and even ""Boba Fett"" made an appearance. So after a rewatch of this film and the PT, did it improve from episode one? *Sigh* Barely. So again, as a fellow Star Wars fanatic and even a fan of the Clone War shows, this review is just a subjective opinion. But anyways, while the effects are i guess better detailed when presenting the large scale cities, some wit and humor FINALLY comes back (even if 90% is forced.), Ewan Mcgregor gets some personality with Obi-Wan's character, and some ideas and cool star wars stuff do appear, ...... yeah everything else fails. Attack of the Clones in general suffers from WAY too much exposition (mostly from sitting and talking,) has the most forceful and uncharismatic romance between two characters i've seen since Romeo &amp; Juliet, the CGI, regardless of models used later on in post-production, make the environments the actors are in fake as hell, the odd and weird homage to Empire fails in every way possible, many odd character changes or fights (EX: Yoda flipping around &amp; overabundance of lightsaber fights,) and also the acting of Hayden Christensen playing Anakin Skywalker later turned into the evil Darth Vader, while ironically tries to capture the annoying brat part of Luke Skywalker, it basically fills up 89% of his character instead. Personally overall, SLIGHTLY better but still the worst of the series."
"Jan 07, 2015",4,"Only Star Wars I saw in theaters, so it holds a place in my heart. The romance could've been stronger and there's the usual silly dialogue and an awkward turn from Hayden Christensen, but heck, good lightsaber battles and other great action scenes, it's an entertaining movie. I'd go so far as to say that the negative ideas towards it are without merit and even somewhat bizarre. The action is fantastic and the final 45 minutes are a fun ride."
"Jan 04, 2015",1,I give up with watching this crap!
"Jan 02, 2015",1,"This movie consists of actors standing in front of a green screen for 95% of the movie, need I say more?"
"Jan 01, 2015",4,love me a political drama. even better when it's in space
"Dec 31, 2014",1,"""It's all Obi Wans fault! He's jealous, he doesn't understand! Waah, waaah!"" Oh, for Gods sake Hayden, SHUT THE HELL UP YOU LITTLE CRYBABY!! Dear George, this was not Anakin Skywalker from the original trilogy. What were you thinking!? Oh that's right, you didn't think, you suck at writing! Expectations for ""The Force Awakens"" are high, and it better not disappoint! As for this one, don't waste your time!"
"Dec 30, 2014",3,"Review In A Nutshell:

After the disappointment that was The Phantom Menace, Attack of the Clones redeems the trilogy with a decent entry that delivers more character development and a simplistic storyline. The film is a balanced screenplay that juggles back and forth between the romance of Anakin and Padme - which also covers the deeper development of Anakin and explores more of how he became who we expect him to be, while the other covers a larger story of internal corruption and cultural genocide.

The film holds its ground fairly well with its two storylines, ensuring accessibility and entertainment, but it is still far from the amazing efforts brought by the original trilogy. The romance of the film may be essential to the subsequent entries of the saga but it is heavily sentimental and manipulative, paired with an at times cringing performance by Hayden Christensen as Anakin Skywalker. 

Both storylines eventually converge into a climax that rivals the one shown on the Phantom Menace, elevating the scope of the battle and displaying the peak of computer generated imagery at the time. It also features a great duel between Count Dooku, but sadly he wasn't as compelling or as graceful as Darth Maul from the previous film.

Attack of the Clones brings the prequel trilogy back on a positive track, correcting many of the mistakes that were found in the previous film. I hope the upward trend continuous onto the next film."
"Dec 29, 2014",4,"ÃÃ,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¦ÃÃ,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¦ÃÃ,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¦ÃÃ,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¦ÃÃ,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¦ÃÃ,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¦,ÃÃ,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¦ÃÃ,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¦ÃÃ,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¦ÃÃ,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¦ÃÃ,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¦tiÃÃ,Ã,Ã,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Ã,Ã,Â¦ÃÃ,Ã,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Ã,Â¦ÃÃ,Ã,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Ã,Â¦ÃÃ,Ã,Ã,Â¢Ã,Ã,Ã,Ã,Â¦ukÃÂ¢Ã,Â¦Ã¢Â¦â¦..............."
