date,stars,text
"Dec 22, 2019",3,"With the first prequel to the first Star Wars Saga, it falls short with boring introductions to characters and story, but at least offers some impressive action set pieces from the Pod Race on Tatooine to the climatic light saber fight with Darth Maul. Not the best way to start a series but not really the absolute worst way to~"
"Dec 22, 2019",0.5,A comedy of a movie 
"Dec 22, 2019",2,"It was bad, possibly the worst Star Wars film. It is mostly skippable."
"Dec 22, 2019",5,"Loved it.  Of the prequels, I thought it was the best."
"Dec 22, 2019",2.5,I thought it was kinda a waste of a very good villain I do like the back story of anikan feels like a mediocre movie
"Dec 22, 2019",5,"Amazing visual, battles and characters, including Jar Jar!"
"Dec 22, 2019",3.5,"Not at all what fans wanted and that is part of the problem. One of them being how Anakin saves the day out of a ""fluke"". However it does get better every time you watch it. I'm not one of those who ever disliked this movie and I now I think it's really good."
"Dec 22, 2019",0.5,Garbage. Should be remade.
"Dec 22, 2019",2.5,"Pretty good story. Atmosphere was at times like it should be in Star wars movies. Could give half star more if without jar jar, animated characters was childish, Anakin's spacebattle was little bit too mutch. I will miss Liam Neeson."
"Dec 22, 2019",5,I know that this film hasn't aged well but I grew up with the prequel trilogy and they were absolutely amazing. I don't think they deserve the full hate that they get. The best part of this film for me was always the end lightsaber duel of fates. Great memories as a kid
"Dec 22, 2019",1.5,"Alles in diesem Film, außer Qui Gon, Darth Maul Lichtschwert Kampf und John Williams Music ist Schlecht und Kindisch"
"Dec 22, 2019",4,fantastic. if you love star wars you will love this.
"Dec 22, 2019",0.5,Jar Jar Binks. Nuff said
"Dec 22, 2019",2,"Boring, confusing but saved by the bell. I could not describe the plot of this movie to anyone who has or hasn't seen this movie. The scenes besides the pod racing and final duel are completely forgettable and boring. There isn't any chemistry between the characters and they don't help drive the plot forward. You are asleep until you realize it is almost the end with the amazing duel between our main protagonists and antagonist. Without this scene, there would be no question within the fandom that this is a BAD movie. Worth a try for those scenes but skip it if you want to get straight to the real Star Wars treat."
"Dec 22, 2019",4,Would’ve been 5 Stars if Jar Jar Binks wasn’t in it. 
"Dec 21, 2019",0.5,"Worst, most horrible Star Wars movie ever."
"Dec 21, 2019",3.5,"I would definitely recommend it. 

Jedi master Qui Gon Jinn and Darth Maul are great characters to add to the saga. 

Midichlorians story was really unnecessary, felt like narrowed the meaning of force."
"Dec 21, 2019",5,It's Star Wars so 5 stars
"Dec 21, 2019",4.5,though many people don't like this film I think its amazing and should be hold in high regards
"Dec 21, 2019",4,Saw it the other day again and it’s always been my least favorite but I like it more now
"Dec 21, 2019",4.5,"THIS JUST FEELS LIKE STAR WARS.  THE STORY IS GREAT, ACTING AND JUST ENJOYABLE TO WATCH.  THESE ARE MY CHILDHOOD AND STARTED MY STAR WARS FANDOM."
"Dec 21, 2019",3,"Some interesting ideas and visuals, but it lost sight of what made the original Star Wars films special. Amazing score by John Williams."
"Dec 21, 2019",2,Characters are for the most part wooden but does a good job expanding upon the force without destroying it. Ending fight is very entertaining.
"Dec 21, 2019",3,They could have done with out Jar Jar. Overall was not to bad.
"Dec 21, 2019",3.5,The Darth Maul duel is one of the best in the whole series.
"Dec 21, 2019",1.5,"George Lucas apparently lost his touch when it came to the prequel trilogy of STAR WARS. The first installment of the trilogy, THE PHANTOM MENACE is truly horrible. Underused villains, terrible CGI, and ridiculous side characters (here's lookin' at you, Jar Jar) make for an all-around awful film. Plus, Liam Neeson looks like he's trapped in hell."
"Dec 21, 2019",2,"Drags on, quite boring and uninteresting. It's story can be summed up as follows: Anakin is found by Liam Neeson. Anakin meets Padmé. Liam Neeson dies by Darth Maul's hand and Obi Won Kenobi defeats Darth Maul. Nothing else in the movie is relevant to the overall story. Duel of the Fates and the Pod Racing are the best parts of the movie."
"Dec 21, 2019",5,"Maybe it's because I saw it at 14, but I didn't have it!"
"Dec 21, 2019",5,"While Jar Jar can be quite an odd character and somewhat annoying, and the whole Pod Racing part could be removed and you lose nothing to do with the plot, this movie perfectly begins the trilogy of how Palpatine manipulated the force and Anakin into destroying the republic.

Maybe not the best of the trilogy, but definitely a great movie."
"Dec 21, 2019",3,"Achei legal, ele é um ótimo filme para se começar se conhecer a franquia, claro. Na minha opinião."
"Dec 21, 2019",2.5,"A lot went wrong with this film. After coming out of the original trilogy there was a lot of weight on this movies shoulders but unfortunately they didn't succeed. Im going to start off with the good first. Liam Neeson and Ewan McGregor are both great in their roles however McGregor still wasn't used to George Lucas' lines. Darth Maul is a fantastic villain and gives off a menacing presence while only delivering a few lines in the whole movie. The fight scenes were improved significantly from the OT as the final lightsaber duel in this film is the best ever and it is only made more awesome by having John Williams' amazing Duel Of The Fates track playing in the background. The Visuals, although not aged well, were great for the time and were revolutionary. Where the film fails is with the rest of the characters. They are all so bland, uninteresting and just downright annoying (Anakin and Jar Jar) and it doesn't help that the actors had trouble delivering Lucas' lines which is another problem with the film, the dialogue, the dialogue is incredibly bad it's surprising that they were written by the same person who did Empire Strikes Back. The Plot is fine for the most part except for a few subplots that dragged the film. Overall this film is a massive downgrade from the OT however it is far from the worst Star Wars film. I give this movie a 5/10."
"Dec 21, 2019",5,I am sorry but i loved all of it
"Dec 21, 2019",3,Good solid movie. lacking in areas
"Dec 21, 2019",1.5,could be better. Though the lightsaber battles were something else.
"Dec 21, 2019",4.5,Great Star Wars movie
"Dec 21, 2019",1.5,"Easily the weakest of the Star Wars films, this movie is a chaotic mess that somehow manages to be boring for the vast majority of its 133 minute run time. The final showdown between Maul, Obi Wan, and Qui Gon remains perhaps the best lightsaber duel in the entire series, but it can't save this boring trainwreck of a film. The characters are flat, the dialogue is horrid, the movie does little to no work to set up the films it supposedly serves as a prequel to, and the plot is mostly about trade embargoes for some reason. Watch this movie for the music and the memes and nothing else."
